State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Northeast,Ha Giang,2016-06-01,19.71584756634553,38.61535696618711,13.376854665670407,21.656510694095694,18.567683640676034,7.213259660614201,0.7711715572369229,5.537396650408578,38.96498776872545,0.2704189954454673,0.6073921175711409,0.3827289489347786,67.0,Moderate,12.53517385566583,81.3944065904003,2.5733630262861213,6.887002327119272,0.9929664469433709,669.6965830186562
Northeast,Ha Giang,2016-07-01,17.325123791948077,34.24389264965102,5.770888293910013,16.045248896053003,11.562552710680398,9.120854996248562,0.6913257832786194,2.8664450170550086,62.43662506890991,0.4752996178865116,1.4217872134668899,0.6485378400641945,62.0,Moderate,12.514038588907546,67.97949980553145,1.261881654448906,8.685403125108609,2.2153034650319636,708.2804447585829
Northeast,Ha Giang,2016-08-01,7.2668858034991555,14.33231277988432,3.9173848448690283,10.289980345160565,7.529903550715685,5.968859219979874,0.12060986009849059,1.593883391638419,49.225901163941295,0.1468573111862523,0.3547624908790303,0.1474031868741297,30.0,Good,15.255799717976235,80.86543082388403,0.946787728947863,8.472673118965613,1.6432455538789954,634.7443708879607
Northeast,Ha Giang,2016-09-01,13.106488592889662,21.1082436588737,8.533203587160942,15.625551128443663,12.804139999270442,15.848955946300633,0.38364741195403873,1.9759706003485304,48.17737186403252,0.34894789109915747,0.6551908069420256,0.3615990006423572,53.0,Moderate,5.1160633425482445,74.80200649933856,3.474113552908663,9.164565135106866,0.8775089962844106,651.9784527828344
Northeast,Ha Giang,2016-10-01,53.46849239654421,94.6424677747876,17.746616048755307,95.49557246051127,60.01835990991129,13.908721914324378,1.9170293990282092,19.71658322844459,30.347867809354277,1.0025466127292415,2.9519857949321837,0.8635969850957035,145.0,Unhealthy for Sensitive Groups,5.265549867513986,81.18281470142166,1.3689116040751608,7.512595637712262,1.4811489513842166,692.3786801506723
Northeast,Ha Giang,2016-11-01,23.18047952347996,37.64454627090434,12.089949596391316,23.041584622499972,18.619713136012383,6.744330644605156,0.5329823712231471,7.214082091004314,33.8672218346082,0.31305240233729603,0.6043689496776902,0.2805529892103838,74.0,Moderate,11.46152497079708,74.18348069685409,2.6358747977459935,10.714307449666828,1.9630536835967625,671.4145521726957
Northeast,Ha Giang,2016-12-01,12.8,16.82473932835304,8.060364162685195,12.064929016360573,10.666405384894258,12.475502065979562,0.3313787911211528,2.297688528835695,50.17324596869331,0.2660686128383634,0.7546099613964705,0.273935609924674,52.0,Moderate,11.899762783455333,77.3464961267823,2.5410734833306985,8.9756516295257,1.7288848892150437,701.9640884114554
Northeast,Ha Giang,2017-01-01,36.36630387550518,65.68496523961606,25.2574847924644,34.2030919903387,31.514105694885647,11.114369339348062,0.803457706088339,8.75948514592156,39.22786662948136,0.5618956815659797,1.2576895174519722,0.3767963436729583,103.0,Unhealthy for Sensitive Groups,7.756337049848711,72.29767599600594,0.8750211021396437,8.918694211379984,1.4393697300806223,568.9790516083954
Northeast,Ha Giang,2017-02-01,37.731879135559375,53.25419312120359,22.25165731750322,41.32343807228316,33.694800556586785,7.256188298002931,0.6018915176937767,13.313838266020536,46.358069340093,0.5166403327972313,1.3212497079825674,0.3462341986799066,106.0,Unhealthy for Sensitive Groups,12.364791529347688,80.07639559280395,2.2613114707466466,6.734925027230256,2.121148920373192,640.3523020989197
Northeast,Ha Giang,2017-03-01,42.16901466263535,57.85745645373179,17.345538942801436,59.9336400070021,40.95796484339588,10.497308034513882,0.7091914699555517,7.804464105319903,29.795760363360472,1.1839219823057368,2.134112206694325,1.5804011522564567,117.0,Unhealthy for Sensitive Groups,12.11860838709594,85.37437293573039,0.829530742615062,8.470146255101367,1.9346284556223061,692.7193199175591
Northeast,Ha Giang,2017-04-01,32.28518643514536,63.92302782169799,18.71985933996568,43.746654787240765,33.107252487419416,13.43353878973807,0.5015840847736186,6.70131753491829,37.65575061900139,0.678919423611049,1.5880597416521192,0.6381248710912701,93.0,Moderate,21.171949600650862,87.66021861061793,1.6911088662878497,11.352282849090795,1.8410804610215254,645.2114656811674
Northeast,Ha Giang,2017-05-01,31.376058122312084,41.05731600263936,18.270489106530793,38.12405122978658,29.88910637824821,13.759678109854226,0.8842121836968294,8.953209352660123,31.23862555386451,0.8159734171587412,1.4700882131141824,1.208989288541243,92.0,Moderate,10.018293127407075,75.0745159152348,2.0822688342913134,8.875675148427716,1.3138784130980796,687.4201827931571
Northeast,Ha Giang,2017-06-01,17.93200373408549,38.78885354694121,10.400318377342819,17.571817861061906,14.825232206354503,19.327934784276707,0.5462191819490436,3.3395965107084806,61.205723167097794,0.4576139337594663,0.8494779749087527,0.3104892726842573,63.0,Moderate,6.174915403225153,56.72518970469776,2.8445142239769097,5.787790435743788,1.3522868690634533,628.1015041033627
Northeast,Ha Giang,2017-07-01,24.02095402256361,42.366473099437435,15.414346479852519,26.67198782698698,22.305757182624937,10.377156612687063,0.5450965095426045,5.901385946628283,49.72174202970307,0.24072635297287778,0.41951187486059816,0.3474384717627033,76.0,Moderate,19.283247504440233,73.97545472179836,0.8066329509831706,8.647851846577133,1.5733014988146583,719.0269589961764
Northeast,Ha Giang,2017-08-01,6.3766964247134545,13.931262975334121,2.1358873803177465,6.795851718912872,4.7338217225922286,9.048844263554763,0.2273529069475872,2.5221870565767732,48.985930674547156,0.17674582118675797,0.38425335865522275,0.2094791945243951,27.0,Good,9.244719632304758,83.55912039237158,3.301141966600031,6.310492249787695,1.555830978213298,632.6497468658777
Northeast,Ha Giang,2017-09-01,19.529781794103037,26.408128273815656,6.70590090747643,30.683243173373665,19.816246362850553,12.248561055511349,0.7265144014405278,5.5847917176414015,39.50085309176701,0.4973702487167996,1.130051133980282,0.4362548300842315,67.0,Moderate,14.092115305646669,86.15547710857284,0.7465073357577008,11.396714406385765,2.5989027487828906,610.7217569563719
Northeast,Ha Giang,2017-10-01,50.024613813391085,91.30375425505609,27.826033840668813,80.13701737636474,57.22041714502779,9.268149843729287,0.9251405822114221,16.27710615607687,48.53495464367432,0.7691266694111671,1.4566626667355764,0.6457467865563141,137.0,Unhealthy for Sensitive Groups,17.646840708859614,93.22584002336433,1.5328940040184769,8.712734460961723,0.7998115321558683,637.794906509751
Northeast,Ha Giang,2017-11-01,20.16700342271617,32.55749602668717,13.744870358765413,32.25334291526909,24.379053035238286,7.660382238868485,0.3286840717867298,6.369148305984204,72.0772869802237,0.29416986933224504,0.7119718607504856,0.4294619358133884,68.0,Moderate,20.449289323287875,72.68340706652742,1.9104699637342115,10.136580632022177,1.4451519392619392,693.4642826139209
Northeast,Ha Giang,2017-12-01,15.954070261081775,32.85157239832267,7.7590300285822735,28.272790073251834,19.096864653972077,6.296867056534191,0.36669657242339254,3.237543623457303,37.14334595422665,0.1776732023990507,0.33874666817362964,0.16081279771260182,59.0,Moderate,12.764922880308964,90.43611423320984,1.5442626317028152,5.423967269737138,1.1306642808827962,637.8445870580443
Northeast,Ha Giang,2018-01-01,28.064925976390374,45.60832416211304,19.20272623963956,47.592898637193386,35.40168118472146,2.0,0.9212224476507245,10.146266289289267,52.37169400850832,0.33256832660983904,0.7589645124369357,0.35706404169558764,85.0,Moderate,6.169302170193479,75.50284935175146,0.7692620694578465,7.83922388784833,1.8599057708353106,537.259498364812
Northeast,Ha Giang,2018-02-01,29.41533691975533,45.13603490692692,19.86223866317611,39.652588150438206,31.54285821121559,12.939357720830024,0.814381171897465,5.309837146578003,35.11050786143017,0.4086207341399756,1.0332496308663537,0.5963430900957472,87.0,Moderate,14.051962804003178,81.60642735612062,2.0180009827628114,9.17620732193153,1.6644892044710795,615.4470404280231
Northeast,Ha Giang,2018-03-01,52.05471141603889,107.84683734044751,34.41669576821916,66.28867761652647,53.37384789391518,3.448105071713228,1.416005270167966,19.801548913307297,43.01929726265791,0.5241675849522094,0.8334612947452633,0.41209911962981943,142.0,Unhealthy for Sensitive Groups,11.40621310915424,81.39431678549984,1.2482022751940351,5.781638784761703,1.733082452703421,650.4011133560075
Northeast,Ha Giang,2018-04-01,18.854612163089048,30.868540676957807,12.518338551835038,32.508965156101105,23.864470965206156,6.480586226822594,0.3546601562562226,3.8466796904374276,52.0938545997188,0.30764338812795017,0.8583910919613816,0.23509048887988154,65.0,Moderate,6.70173466913788,88.08505392068712,2.5038556622541708,5.414018686792103,0.4925627003549511,656.6381945940925
Northeast,Ha Giang,2018-05-01,16.43651481718796,21.616482262523874,10.837046507993927,23.83463495620509,18.37599117602548,11.169774364780102,0.39096474288967376,6.388644375426707,61.5608547970144,0.4675311116672182,0.9522157276671109,0.37123995296950246,60.0,Moderate,16.77507887450938,65.11033224705393,3.3146853601309916,11.417129594171664,1.6850036954055674,692.1107146407592
Northeast,Ha Giang,2018-06-01,12.274380711485367,20.268196235051736,7.707767987391596,14.299147828360203,11.663665382348455,8.713972821690591,0.4783606198148591,4.289783941852218,69.20290305724924,0.25904892329139234,0.589405412368306,0.210392363183632,51.0,Moderate,16.292265798571048,67.1466240299224,2.410429561879692,5.794516393912954,1.048170338679216,627.0643102664835
Northeast,Ha Giang,2018-07-01,23.52111017200238,44.433024583094905,13.595003712632495,33.11813768042074,24.757964938318217,18.597188996713037,0.5530756427395384,4.53359544369834,74.1831752315363,0.5083391770305122,1.1024368902484631,0.6275409683293146,75.0,Moderate,18.839182829137144,78.91702204290853,0.8986991129514385,8.657224481937321,0.681916550332589,618.3947279582358
Northeast,Ha Giang,2018-08-01,16.33478193345019,24.974633352670935,5.059915489916243,29.287193758730922,18.203967901783,3.9630401076778874,0.48654471618625533,3.105253033047521,54.971907497842324,0.2407115265401432,0.7039619336418906,0.1817889452846327,60.0,Moderate,13.081183047546128,69.40222876074435,1.761825703497795,11.614011831613618,2.069428565465655,648.2408645690849
Northeast,Ha Giang,2018-09-01,15.08486833518007,25.47515719448253,5.323471710365483,25.109111112530357,16.129268896134796,18.95488438360008,0.2482776615315408,2.581509115195117,58.80360811465929,0.2187670914493924,0.3904356473598921,0.13913888836387558,57.0,Moderate,3.7214621552125866,78.70819900698632,0.8839632057947454,5.09329549036833,2.3144184149585296,631.3437105198507
Northeast,Ha Giang,2018-10-01,38.23991202078317,51.663789335361095,13.52518238849586,44.09642125451783,30.539449930797254,15.522338436202315,0.6346432103774539,8.100698884831148,48.19505898444494,0.6633134856778816,1.6186893557368243,0.8276089483759542,108.0,Unhealthy for Sensitive Groups,21.369711279862454,85.21970730190094,1.8621188616876636,10.976203527713984,1.661589577960648,634.9737134395655
Northeast,Ha Giang,2018-11-01,60.67296534922437,110.98805515948115,18.773193145729888,106.64238259106071,66.47025514049902,13.636385540393215,1.55361317486793,19.098435143346975,34.07113366734604,0.9248628228634815,2.5367574369001793,1.3568926563250177,154.0,Unhealthy,4.968369258884554,89.45930128349205,3.3413446550272847,6.457557160577817,1.7229395845295696,614.1223557178828
Northeast,Ha Giang,2018-12-01,28.013252374348134,55.484880601038235,9.711654148858067,49.95647837916589,31.624110239852698,15.757248705910168,0.8432775832109075,7.845828882380107,57.00978538221987,0.761066045611258,1.6308322506797979,0.8302813489100753,84.0,Moderate,7.542671452183648,70.6764037173483,1.408000377780804,11.525913083232947,0.9812874670429389,689.9944940291468
Northeast,Ha Giang,2019-01-01,61.04813265504166,102.0713365203232,40.77396071067496,67.64439947300691,57.461730897351394,11.618447994864162,1.4839901249645566,18.518199994699046,39.27904232097483,0.8271665522836525,1.6566358806259942,0.7669148559623641,154.0,Unhealthy,9.37944753667171,69.32831543503731,0.7187208949364703,8.477252677018736,1.1785251266432688,730.8347803247614
Northeast,Ha Giang,2019-02-01,43.36794078274406,72.78048455844659,24.52551223725466,73.98713406906228,52.21170254234798,3.186988011140543,0.8446053656931726,6.8428170862909266,55.40866109659871,1.0190289529235554,1.7003009364446087,0.6397776190306683,120.0,Unhealthy for Sensitive Groups,14.994458972555027,81.94289568579053,1.878128808768008,6.019356106296061,1.1682426616975616,552.198347809603
Northeast,Ha Giang,2019-03-01,37.43328988839444,51.63751078035362,15.90275487059784,63.44502592520936,42.054323821777814,12.059406724463704,1.2502319364280527,6.3633914593410665,26.17443986840677,0.7408929041225816,1.9123685298119493,0.8250142029392313,106.0,Unhealthy for Sensitive Groups,10.496795173132696,84.60484513758689,3.1266286808525283,8.595828552650024,1.5359181218688975,630.7490508661067
Northeast,Ha Giang,2019-04-01,50.00900497934281,74.10068200216693,30.87275941474508,46.79733745903556,41.16515134310374,4.077298432571968,0.9252213731465365,16.152584126879177,39.663394451367324,1.1774476149763273,3.154540751889465,1.053928199982423,137.0,Unhealthy for Sensitive Groups,15.132571779000294,72.693235249716,0.9116211386824091,9.403206574172884,0.8244737992807813,705.263656359605
Northeast,Ha Giang,2019-05-01,14.443605102014036,20.787348730290745,7.154607935983836,21.704698212915133,15.295432258916454,7.886550883936833,0.4578683280744493,5.228254083930495,43.28999772258421,0.3855566169539996,0.7596978781990159,0.45683322507355073,56.0,Moderate,6.3637136384802595,71.4247565554784,2.7154590290851623,9.295860640116139,1.8568663904628853,660.7219966401194
Northeast,Ha Giang,2019-06-01,13.951042562814461,24.184397237984616,4.978440905380377,16.389024105526786,11.324756455780797,9.687671609137047,0.542951727623786,3.3462335112959902,63.60867375540806,0.23475859606397578,0.6253421193437352,0.34276352992631776,55.0,Moderate,10.819931599041741,84.28696695114087,1.7356200878036943,10.163474599720958,1.7849519728803798,638.2148604587359
Northeast,Ha Giang,2019-07-01,8.239196945433997,14.635532601784092,5.386793821978732,12.417716913279362,9.43639068968679,6.355749928382773,0.2205091003323159,1.5787998786317348,45.429286138281014,0.17149554227273114,0.282908328470742,0.10635505107509995,34.0,Good,16.52391722182274,86.44092498544344,1.8520539123330801,11.932351993716171,1.5065169761814345,736.285939413614
Northeast,Ha Giang,2019-08-01,22.441002808485102,48.338954987141506,9.772266317193415,38.647958427471906,25.66271911467262,13.78417788145789,0.4490633607435642,5.096102175511513,44.77153340349165,0.44832502065710955,0.9619816843661467,0.5477024780542284,73.0,Moderate,17.596762953712798,78.13225071687621,2.7948185341613163,7.327181269581458,1.5713860242127509,617.5749851497866
Northeast,Ha Giang,2019-09-01,27.22972806873591,37.19331304213688,15.780817142882789,36.73021622203718,27.830847683407583,9.144969692003311,0.9816193062311456,6.889325187001188,42.82002871133392,0.4755647561714786,0.9107972614894714,0.5734147581874712,83.0,Moderate,15.996005690455416,82.51594969641674,3.420308438344922,9.352990687821505,2.1731905012008053,685.139470014414
Northeast,Ha Giang,2019-10-01,66.71876450247423,122.75459888337382,27.770862694809267,84.93108890999946,59.73203435054863,11.637232924017866,1.8439001509479764,20.51828732052925,60.39835994170352,1.7506284525074245,3.3493528697701076,1.9849799212805297,157.0,Unhealthy,14.308900328853554,71.5466899304287,1.3651198888405252,5.445683931288269,1.9333882367986746,677.7759197977502
Northeast,Ha Giang,2019-11-01,59.58318005033608,105.69154496046878,29.79328816185833,103.04184933315994,70.40262287235969,9.962347350558543,2.2689602896589074,15.036909203277238,52.06272343262054,0.608058883034148,1.7606992406508981,0.7628444397143734,153.0,Unhealthy,8.71712985874137,73.64450664458391,1.7107693948289018,8.657905323753768,2.0653488187805267,589.4899885153005
Northeast,Ha Giang,2019-12-01,36.83807251526455,65.00482333672969,23.07909238583487,65.45032964380582,46.92059367570957,10.504716638693885,1.2161961401811712,13.787027376315766,49.34585922104302,0.5968559423878551,1.590360066787146,0.5591074181092146,104.0,Unhealthy for Sensitive Groups,7.977269032385799,76.47106989200216,0.6775831673284625,11.824365010385211,1.9578329702197268,637.3409103037702
Northeast,Ha Giang,2020-01-01,34.15614436016246,71.24436687054916,12.388807178798297,32.653707621060576,23.872532843925203,6.452530862292595,0.8800412619177876,8.549388772386807,45.30515657037367,0.9099882536604165,2.4108065594265287,0.6467595103390179,97.0,Moderate,15.845411152154858,73.19809225869136,1.555684311570111,8.14922977584724,1.5870118637143125,654.526797018756
Northeast,Ha Giang,2020-02-01,13.261283640094959,19.69280229508322,9.162228268007132,22.949490277604973,17.019210829174416,5.3038342191930505,0.40360195625239453,2.5905039659598352,33.49366528259827,0.36392157867670843,0.8151050978900733,0.21979064920783464,53.0,Moderate,12.426297791920744,64.90454904086576,1.2167757583983783,10.361668679932171,1.913204414276314,711.6122205327704
Northeast,Ha Giang,2020-03-01,72.57397656290868,97.00934032258066,23.810532464887544,70.72273635738532,50.10263247580462,9.384925318564454,1.3969844945327252,15.391935400944,31.84947381687424,1.7325822966116788,4.214414513045877,1.6632212157805668,160.0,Unhealthy,7.56808093866269,73.4715233911934,2.7451389107474786,7.71822299045733,1.9962369934300972,739.5491860471896
Northeast,Ha Giang,2020-04-01,29.68978078148468,56.56034933449772,15.248777220667487,35.73336106571447,27.02053329178244,6.135542892207145,0.7327663589298058,7.90613820377183,49.15855474228553,0.49924850740277654,1.337474659743209,0.6614615824704362,88.0,Moderate,16.441195789393742,80.97373752594338,2.573874027017026,11.682242633947295,1.7248547729375863,635.7738633795848
Northeast,Ha Giang,2020-05-01,20.080430951305168,32.34237980001584,13.381804161783649,31.85392316581753,23.974935483628627,15.57422281983029,0.5993362418821843,6.940111571527865,29.736192524211877,0.5310568823209477,1.0089549925168277,0.6010063357777252,68.0,Moderate,9.077660344677835,74.62642120877244,1.488782945239461,7.699778330128726,0.45930349690475314,677.6397094359374
Northeast,Ha Giang,2020-06-01,24.882369778415292,32.740991631554124,16.877152909857827,39.795202165088334,30.036348189721465,4.494259664832476,0.7402765342436626,9.140581251644493,55.5444785892514,0.2906503881324755,0.5629843536094358,0.21299380078448907,78.0,Moderate,19.004163596102295,84.80694570133828,2.4002528805146834,10.687603412684798,0.8255576790974017,688.3789659278564
Northeast,Ha Giang,2020-07-01,9.927030641059995,15.150997558842173,3.899770306946875,15.419058110805757,10.238979061408896,19.348009244176087,0.29463808309452283,1.9489012584146563,58.26204624669846,0.15196192476561163,0.42933475535112176,0.13471011325074456,41.0,Good,9.570242572726448,74.98857211032991,2.981066724402597,10.497725761227962,2.0307914488457945,672.9812295387958
Northeast,Ha Giang,2020-08-01,18.893043222447382,29.820667892806203,6.756038756124076,17.668797434930344,12.945163181258842,11.208100510109137,0.6345871291433683,2.8503552090144932,23.839999606448476,0.22388077228420805,0.41272083298348816,0.26796482831966767,65.0,Moderate,8.72782027564412,69.8644867635813,3.0336444042273696,6.054162604368088,0.5008271890161953,612.720671091115
Northeast,Ha Giang,2020-09-01,15.127910627109575,28.06461206706947,8.921854726860506,15.425468206252216,12.904081154549743,10.277307619602187,0.2668765335086334,5.557271294522885,44.15721731310702,0.18465710116957185,0.4653298825474482,0.26465443370715164,57.0,Moderate,9.055220818068044,78.89845867841913,2.8745240855779874,10.929930978880352,1.0321134298829202,652.7123592798773
Northeast,Ha Giang,2020-10-01,50.21883423808482,73.08483615439805,15.908795738483558,87.51108183582835,54.81253511438531,7.838935003120296,0.8457568409448948,10.397765274155743,45.09401715356836,1.097827815829953,3.1599811643876383,1.5072334302044765,137.0,Unhealthy for Sensitive Groups,10.46490126204748,84.02991859636313,1.5631453562047795,9.944895900388742,0.8429655897471098,689.894355795219
Northeast,Ha Giang,2020-11-01,38.98282337302206,65.16949260568218,19.26124102127304,37.9425764597222,30.31802326492748,12.627684129410586,0.7289989901913685,13.855106870436824,76.18048408204302,0.44603829590221433,1.3061847116944212,0.5214168789665325,110.0,Unhealthy for Sensitive Groups,15.067222780630585,70.85701899358479,1.9424651040981473,6.187895694819172,0.35976063516078227,618.1694699856009
Northeast,Ha Giang,2020-12-01,16.785153742220412,29.109281925146032,10.382324088723868,16.29320313099407,14.138029426450506,9.182899957115906,0.5842888142007576,4.8288701446341085,45.1413013335203,0.3960736522120687,0.774237772561046,0.3155051291847338,61.0,Moderate,11.322750067638692,62.76822932328671,2.444516254770676,6.7302348973430135,1.6827132770997735,593.7723230226776
Northeast,Ha Giang,2021-01-01,41.20922196272061,70.60432258641005,21.59783110812702,68.08098680462744,47.52977349375987,11.201896777871799,0.6849526406017812,10.344705071805445,58.127880746532405,0.699595336829594,2.0464924679678123,0.9671896699558926,115.0,Unhealthy for Sensitive Groups,20.10423527874008,80.62633636042652,1.6305758843287559,7.3407215689216985,1.6630378982314862,580.1683903862535
Northeast,Ha Giang,2021-02-01,56.78182627000579,123.58829602014204,21.304842518456127,83.8746601761709,55.74513642815233,13.367292668159154,1.1714594392161495,10.600557817071666,51.69795485899781,0.6310775363077279,1.0772371220208703,0.9015876411153083,152.0,Unhealthy,11.574154983542156,84.0749818121834,2.4933635679970676,5.076609932685355,1.2275407906382383,661.5093560891653
Northeast,Ha Giang,2021-03-01,39.53253750633624,53.01130694666502,19.561400066318303,48.09095435102947,35.855747841194315,12.677237876774589,0.8447866124483203,12.57171349328843,48.86945364640022,0.6211407545212387,1.157721331299508,0.8809819265371005,111.0,Unhealthy for Sensitive Groups,6.833876553484119,64.05398526966316,2.8382466907117356,9.143466560113401,2.145740273209676,560.6620161302583
Northeast,Ha Giang,2021-04-01,32.75115121589086,70.60726916906174,21.894468384685123,34.36052439242936,29.815146171870676,14.95944480379081,1.0212231622069465,11.61157160141221,57.44976802821649,0.5890611370502052,1.238539317818491,0.6535972547234505,94.0,Moderate,13.089143302568159,86.0515048166569,0.784995550009705,9.74337905329398,0.5301071432995965,610.1970922177427
Northeast,Ha Giang,2021-05-01,14.544705143259469,26.525811356727104,7.954283853476675,24.66423287729314,17.287813867308007,12.151364294643127,0.364210153027531,3.858325259556847,29.188504047403452,0.25207660092689604,0.6653277978010566,0.3489151915486201,56.0,Moderate,22.135448009315333,73.6735533435252,1.7008029923653898,7.563261497898376,1.239533822624023,571.7210111557879
Northeast,Ha Giang,2021-06-01,16.079304843745962,32.41836994832544,9.46421855015893,28.776874318387083,20.267779220329388,6.194929247149544,0.32118139018715414,4.206166653419866,54.588412444020975,0.32484370908947796,0.5309554427225183,0.42680171400571737,59.0,Moderate,11.931256140972671,75.90237071368978,2.3601626616291744,7.286041275965223,1.1697420217917345,598.6373114410727
Northeast,Ha Giang,2021-07-01,12.190682041924248,20.569988257984324,5.296919028237113,11.519884345010544,8.91290578782126,2.0,0.31986474012768923,4.13044414365508,61.52525824133694,0.2444929752995026,0.44832776061930163,0.28289935533058425,51.0,Moderate,3.336315895238578,74.92598662433352,1.7327346028039448,10.158804677309929,2.3757742075309243,627.9963628954582
Northeast,Ha Giang,2021-08-01,21.105375460680612,36.05756509287232,7.922820975467816,29.520131793733707,19.84476496767681,10.8441349171638,0.6782483374225643,5.804604094742287,30.562333015729227,0.3628514520548882,0.8037493704016803,0.5384258841030742,70.0,Moderate,7.6861754042870265,75.08170691331314,2.293471487481935,7.241458280643998,1.5280331787529886,577.2340896903277
Northeast,Ha Giang,2021-09-01,16.45469515470297,34.4132482355957,6.61901453107748,18.678929388443283,13.407910277346005,10.90185261782282,0.5701765247384449,5.699958171141776,44.29930692213419,0.4604751177935256,0.7423474322367717,0.37753687474494246,60.0,Moderate,13.64306586625697,75.90872042337855,2.1729825929262483,5.647610447057509,1.6949071650539187,630.9850989579634
Northeast,Ha Giang,2021-10-01,51.041178821385806,107.51013002153643,26.197958809085904,84.17446563704702,58.49738495645045,17.703719260442263,0.9236962802605332,8.346718286512335,46.410905061404854,0.7350089623316428,1.491336068363509,0.8538827474404196,139.0,Unhealthy for Sensitive Groups,2.5585702067982465,79.51116298165731,3.174502022590775,8.8168107669479,1.4309870648958642,595.1188960605223
Northeast,Ha Giang,2021-11-01,57.40336681852585,86.95576773875757,23.65524215262131,69.54221470652675,49.39465213534847,9.536637532276208,1.8867275438683802,20.918226251514323,42.46946838240286,0.964705186034082,2.336394358121902,0.601791190325326,152.0,Unhealthy,20.097992881650022,75.25739440789161,2.097305934914041,10.53661521337492,1.1520070050058402,648.0283870940234
Northeast,Ha Giang,2021-12-01,51.06589720194222,75.54268512363646,26.390136409292165,78.803174718926,55.75245489795563,11.497969212456983,0.7717622980708013,11.005602726069936,31.687465963334166,1.0761264392279384,2.8613134798334268,1.0823398715293358,139.0,Unhealthy for Sensitive Groups,9.959635452723665,90.16053180715778,3.0643046070201727,9.173991830567273,1.8282590232537481,611.1505763089372
Northeast,Ha Giang,2022-01-01,44.36989494869831,77.4969757143207,25.872829869896563,61.477643235763345,46.295750745999754,13.10870562306269,1.4690025505724476,8.532271159686317,33.69324619307639,0.6613503594664348,1.4889002459726803,0.8930064663082036,123.0,Unhealthy for Sensitive Groups,0.0,78.85678697053909,0.8246746865035592,9.918145063124795,1.8756916079583996,702.080752979369
Northeast,Ha Giang,2022-02-01,24.02860386381752,50.70634507025472,14.267184194232199,33.33658921484216,25.22999990680941,12.053632483950038,0.7575040587614534,3.7982825541644085,40.19011318510569,0.3124814110004432,0.6788474745525794,0.25359593857794455,76.0,Moderate,24.29953843828843,81.7813607469744,2.308258020276581,10.45236860888587,2.403760484981147,671.2519337188508
Northeast,Ha Giang,2022-03-01,39.955422229329585,63.533899376465335,14.618649188387137,66.81343659720115,43.15900546636179,13.375775167269179,1.0674756091743247,14.32474904499928,50.76938443060437,0.4046067786638638,0.8082845791449179,0.5164771901108511,112.0,Unhealthy for Sensitive Groups,19.358336705829537,94.08199821456013,1.8278649282684127,11.527615594979702,0.700147540250457,597.0557618571928
Northeast,Ha Giang,2022-04-01,19.66909597984167,37.111909018222605,11.804847350731425,26.02937320442482,20.052136894232813,6.727162767496566,0.36234078155363225,3.245967753498929,46.4264062567225,0.5685546684866891,1.1670079834202263,0.7307154945482723,67.0,Moderate,9.045300562168595,84.52421274423182,2.882030685251955,10.68967733269189,0.8967780306030809,687.5432316059121
Northeast,Ha Giang,2022-05-01,21.559360432957735,41.76773629233132,12.268898554066302,35.810951014367774,25.482320271270062,6.094534664930206,0.7354700950728777,8.37813140063987,59.98622894126334,0.553734317453683,1.2789427998196803,0.6485299463947282,71.0,Moderate,7.522512253820519,100.0,1.9760351688561153,8.10257426148882,1.163986881701351,584.0494499560406
Northeast,Ha Giang,2022-06-01,13.81552802012337,27.642207912425228,4.211001308613285,16.952815391526947,11.216822851074323,8.87775667777332,0.23201559050657053,4.023226878060763,51.91458629983139,0.38375464933115755,0.8036417804581737,0.5388378999011655,55.0,Moderate,11.528237727703239,76.05841817102794,2.7911866689189733,7.008426261873469,2.2319324238659295,685.4420366131425
Northeast,Ha Giang,2022-07-01,9.88048376391541,17.859290698596624,3.1968193572228905,10.446681410229004,7.231055406749505,2.0,0.3694235351501344,3.207904530785684,40.49230321253111,0.10675377792058477,0.21094578897828242,0.10722182657481115,41.0,Good,20.220243838606,84.45407348287922,1.3428901807643898,5.069477568894421,1.1207584486873172,743.0458118038628
Northeast,Ha Giang,2022-08-01,5.2,8.64349023434558,2.904198963869591,6.811634127432959,5.1493915383903515,9.841681638928137,0.17854984770500296,1.7229035486736881,40.39719004938287,0.05963292025376513,0.14521108849249756,0.04698493205734526,22.0,Good,12.068477130167993,81.86944973419969,2.3809801937226753,7.664043282425231,2.138866391440162,671.5475536173592
Northeast,Ha Giang,2022-09-01,11.907070185869516,25.842085766169014,5.399636760839622,16.05692470703361,11.371977577972812,7.361667630367153,0.3991736611561307,2.6573142153920415,32.5077494219759,0.250521014651692,0.7503012094572168,0.2972172781655764,50.0,Good,4.905529722050455,79.83288710570396,0.6006494802137998,6.456083380582153,0.7403850776569896,594.1426079310227
