State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Sharkia,Faqous,2024-04-01,58.60768937963688,263.9140332473775,18.51337011588356,87.30954959345534,56.08614744594962,28.116489520120023,2.152834925078568,8.658325924085645,61.659738942307705,1.8928993647493648,2.815581581379568,2.4139413070103655,153.0,Unhealthy,15.292122408304227,31.030510713887693,0.09899747809422449,1.343098209635036,2.370949818667575,4080.5682041248065
Sharkia,Faqous,2024-05-01,48.003968518902106,209.24312221788324,25.90160168881566,39.769358546247894,34.80560892458368,35.314640874345386,0.8223254094539443,18.155005265417945,86.24395808040268,0.669726145780177,1.2690512905851226,0.8788842078031546,132.0,Unhealthy for Sensitive Groups,15.158468593217439,44.67422149328594,0.05824249575165403,5.1615312332380086,4.055596872667088,4013.0149552988887
Sharkia,Faqous,2024-06-01,20.958021009807805,56.85664537042545,9.29398538824587,22.78263392495692,17.00060823599748,28.021277581462307,0.2628352870915604,2.7595816663220107,72.73148303601695,0.5032119973406493,0.9664880075028831,0.5722274307425018,70.0,Moderate,12.547551567329695,45.84369769379224,0.04497034288036304,4.298148044922319,3.646697031851928,4284.018738193744
Sharkia,Faqous,2024-07-01,37.47549365242536,87.03014306338618,12.797190905092975,33.950483925392845,24.776267660157487,14.865457220472885,0.8671009522152603,12.342177953346477,101.49032137537579,1.171406694783255,1.7350593032732453,1.5698010551579835,106.0,Unhealthy for Sensitive Groups,26.0561871908024,44.8117736125998,0.024107810377917555,1.7109882773215093,1.7830986786251701,3842.2674723792197
Sharkia,Faqous,2024-08-01,48.98654997795392,118.85684413646932,21.441357060571985,64.09381524612213,45.333641322547884,8.374865082774445,0.6381690922214974,24.147952616768272,51.976775331780416,0.7576380016651655,1.0966314644084354,0.8239304898967987,134.0,Unhealthy for Sensitive Groups,8.113469427700101,28.507243722758883,0.04348510474881519,3.1973396401639373,3.1827203403833777,3839.457029088497
Sharkia,Faqous,2024-09-01,21.88360911184971,45.80497014191934,10.027005728047206,20.485508516370135,16.17163254954119,9.417199715101418,0.7907240584305237,9.829667786756627,22.501266765105736,0.28391449987528894,0.6192500373612071,0.3727517325121495,72.0,Moderate,16.727337817208102,51.390445828042104,0.04865614623298104,2.2312385043311753,2.4302725601370616,3544.012294339202
Sharkia,Faqous,2024-10-01,93.84604534974724,230.48170315511973,45.29698632292316,133.19118848175012,94.59873264647685,29.01768617803269,2.9198552744773942,41.07967235209931,50.319755042357535,3.0688441307757794,4.666613007768784,4.396012725976687,171.0,Unhealthy,8.92914644030438,35.71633044209514,0.08408161142686174,3.3585080263694747,2.7319359409278077,4115.234505500384
Sharkia,Faqous,2024-11-01,49.0575351201022,121.71449872522017,25.94825978969243,52.105704628644446,41.36860114171854,16.816518859056963,1.8795704698973525,19.621636022390902,58.97389922361188,1.5745228376114755,3.084529732050707,0.929968515690827,134.0,Unhealthy for Sensitive Groups,6.182590953369729,44.72831368270217,0.06931769721744056,4.531894787086557,2.684245207543345,3554.2051390198867
Sharkia,Faqous,2024-12-01,32.75524110890739,112.76809812043878,8.644172882057342,47.23319240225672,29.615003600686453,28.637828236703676,0.8871285818119212,15.445357668474797,79.91745863816173,0.6592780945751228,0.9687676116001049,0.7967295498040983,94.0,Moderate,7.200804199327468,20.72313200787703,0.0810468823193281,1.7576513896553743,3.708290560163277,3718.734230119135
Sharkia,Faqous,2025-01-01,47.96024684515072,138.3458037518681,27.70460846941647,71.48924520586607,52.57274244789975,19.08914259057182,1.0039397775832257,22.635929298042953,55.37885453528141,0.7860209753425171,1.463739664511968,0.6711614793217601,132.0,Unhealthy for Sensitive Groups,16.361172748550143,52.24208458552365,0.046991299807490915,3.6319132308035833,2.5076384423334828,3968.366485884318
Sharkia,Faqous,2025-02-01,30.048457641707678,95.58635647031319,10.947742248388822,40.2595242082037,27.139851221994036,25.410399966013863,0.7517952164653547,4.95383347135593,92.29694440901694,1.130436956791433,2.2685909300043736,0.9453850945853159,89.0,Moderate,6.0092674048234205,34.33292695730575,0.0304930476126971,4.93923144632253,3.3608443378444743,3811.8234700438916
Sharkia,Faqous,2025-03-01,56.78907204605317,209.72061108606593,30.903484003828247,70.20325478153457,53.58657155624229,27.758090033540725,0.8418021861194831,10.870537942661917,70.03041987984952,1.6672913023400255,4.1170165452094905,1.073601117479425,152.0,Unhealthy,7.3632579988361915,53.640204398182874,0.014052237752200224,1.0575612214114858,1.0135180028576052,3872.114177790698
Sharkia,Faqous,2025-04-01,49.39149259545006,190.49284760920102,14.234225039912328,44.69590094988787,31.23296677459411,16.62872399922484,1.1800565169962616,23.200431710323617,55.344580860805834,1.2854840513593404,1.738759857426721,1.8806491180657587,135.0,Unhealthy for Sensitive Groups,20.242956646366952,66.89229914476343,0.08806881493169791,2.6740282999194496,3.4966247158967905,3940.3497211848758
Sharkia,Faqous,2025-05-01,58.716728140780184,337.8104896766779,12.425140135816237,85.3237575787751,51.80691578873341,28.670819739113266,2.346392777919022,12.322842374513206,64.66070923307977,1.0673139288442954,2.2597058738822193,1.3301830334391287,153.0,Unhealthy,16.605429689216674,54.522889993440636,0.046174943848978744,1.8250735108954772,4.028228269044996,3852.256515011699
Sharkia,Faqous,2025-06-01,10.0,29.353243241264536,4.293376174491403,13.438066598312679,9.397664669586163,17.552000094515844,0.3071518468821844,2.5189082851967766,50.57999053094776,0.2095582234978742,0.45151355839097307,0.11844911073007885,42.0,Good,21.383529921840587,15.890206304904062,0.03483024276558563,1.8779161074779358,3.345637253451692,3805.627106399081
Sharkia,Faqous,2025-07-01,12.554772771878756,28.706149539173897,4.141399098554089,12.575262727423798,8.859830767768281,17.234949924480308,0.14903389895495373,1.4642948502539053,72.11385002074088,0.2528454855962681,0.37647775154078106,0.24173756102429142,52.0,Moderate,12.792004995935969,38.856219088559016,0.05598570461597149,1.5876947323111503,4.239817507943858,3953.7046577371134
Sharkia,Faqous,2025-08-01,49.23950509070257,128.37689835283825,29.237669779835638,55.53976643999306,44.93204119650921,28.65820922424418,1.5643401596518993,22.635476200973855,73.35991956193978,1.9002864177818914,3.282804692173453,1.7782815887270575,135.0,Unhealthy for Sensitive Groups,16.304084476380947,51.82283560364406,0.06649112567575408,1.1506328971141886,2.568609513747676,4180.309459745695
Sharkia,Faqous,2025-09-01,55.55772108473575,156.006566934466,13.432822578312878,47.07769633558853,32.07057502436775,27.240706747224845,0.7233516245794036,7.159480588229182,63.86514888653801,0.7851167945742079,1.6659829432281874,0.46753008170527754,151.0,Unhealthy,14.846171997566529,25.301299207800735,0.051444416046566716,1.3076386362863281,2.06783175456335,3748.0207745521384
Sharkia,Faqous,2025-10-01,47.41685900464893,154.83571049401692,10.380553132051702,59.80689496389578,37.19934749085216,25.950072498457857,1.029862752886625,14.788208860451752,54.151491572441,1.0922737743942355,2.321294965331782,1.2804452126335997,130.0,Unhealthy for Sensitive Groups,13.779954096530496,55.86851923964837,0.02690557320806679,3.8295591893761745,3.754571990802551,3517.84795433404
Sharkia,Faqous,2025-11-01,65.41123449137937,136.74990341498847,14.260115332543622,58.06458922568279,38.33209341586,14.229185046982602,2.197000334088381,12.286509670851544,69.32473600726225,0.7395467558028509,1.369114137781328,0.4904048904440952,156.0,Unhealthy,18.54367014031841,37.84031331423226,0.08080731676590101,4.453225110654211,3.5775049640369856,3998.648482737569
Sharkia,Faqous,2025-12-01,44.42078879353452,128.60188976364202,12.737638002870725,55.795704553893245,36.3226715550849,19.619474499038688,0.6149034988785755,4.930542192451841,27.84847504998753,1.136916398018556,2.3951593475736668,0.7329288065998381,123.0,Unhealthy for Sensitive Groups,7.797407918503742,36.01331235799201,0.015567582977322346,4.064725114112779,2.7016688741838157,4065.4655751330456
Gharbia,Tanta,2014-01-01,50.39826402488056,155.00257658693502,21.75574352635437,64.0102083320486,45.45595448495358,27.667752230564048,0.9465953966380077,10.883710726368909,82.0940748553346,1.7788583378129028,3.3893203352141406,1.5782102705805288,138.0,Unhealthy for Sensitive Groups,11.843197697169051,27.576453961085132,0.034746431638569164,1.1610810166299097,1.827996360902778,3835.51981159331
Gharbia,Tanta,2014-02-01,10.0,34.66837786865689,4.0222534945787665,10.272403363039032,7.576168134537434,39.62794017588789,0.15857866837323092,3.6561956781079203,59.56128439027361,0.3904091095740215,0.5274842129290983,0.2790825835548633,42.0,Good,23.914893081535972,47.217840599494956,0.05574675422632684,4.0333741234338545,4.532991662794375,3841.036310091052
Gharbia,Tanta,2014-03-01,37.393154813454075,214.39232549488787,12.714806469325174,54.745967148129,35.754210017250706,36.08373078426139,1.3500003678949144,5.073034781504033,75.27329073163176,0.7215352561965358,1.5949985399925104,0.9988837620705987,106.0,Unhealthy for Sensitive Groups,11.254788303393589,49.03543113344075,0.016936979931334584,2.973900705717207,2.2099497057206996,3421.906350148777
Gharbia,Tanta,2014-04-01,49.015833023152624,211.323096184874,11.544073855332156,65.93971370198354,41.06640740537732,18.990525283351666,0.7076658824949702,21.592830962236935,80.82493370224225,0.7723178737965127,1.1897369232585648,0.978837111917278,134.0,Unhealthy for Sensitive Groups,25.93617426647971,42.20465960223943,0.0424945436937375,4.614601352600154,2.475535186784837,4190.457298681572
Gharbia,Tanta,2014-05-01,70.76594414195704,387.237411930965,20.769439306038638,81.2190335733726,54.053890626087956,17.556656847461525,1.845119874761613,26.65844090147595,63.69168055941458,2.0238466488389117,4.990259259184652,2.5433330877234193,159.0,Unhealthy,13.865440176991036,67.26498566196953,0.08341787455549604,5.396257362791587,4.235514332272942,3583.4069344025024
Gharbia,Tanta,2014-06-01,77.47645725582242,243.6570141504341,21.202116328595796,111.79840626738776,70.4902769758713,35.47450968785271,1.4146772426478083,9.557861487911591,100.54533195679609,1.491737110426093,3.3516041571392665,1.5498136483485445,162.0,Unhealthy,21.184607489243817,37.81227102101837,0.025943012169441695,4.477645953788327,1.1394018513649131,3766.165927428152
Gharbia,Tanta,2014-07-01,36.579914097854235,113.20032104746288,18.22655435908561,51.178602432023624,36.7847330992879,27.005203348450145,0.9224624574054245,9.566999795602271,87.34632254440794,0.47493393973888803,1.0376726832050787,0.4756277553303768,104.0,Unhealthy for Sensitive Groups,13.021919764730146,68.33534362015112,0.0888611832387142,3.954850544132828,2.519104805942304,3415.943747482631
Gharbia,Tanta,2014-08-01,18.895338068440168,61.03602528004485,9.674007846514812,24.272058629725613,17.991415232407427,18.991398122644675,0.283825407162251,8.002003677564499,86.26072121618137,0.3057011843953799,0.6822582826284324,0.3857610226208775,65.0,Moderate,5.899710885362418,65.56664075271564,0.03739440379310983,1.8755618319335223,1.7138017316201781,4012.761358244032
Gharbia,Tanta,2014-09-01,46.03402115801947,154.47152958527147,23.514436038550063,41.75634288885469,34.59351283152452,23.450109751005513,1.50656893762649,21.764063965084468,50.22501330376835,0.48994124834923564,0.8347223571466182,0.6150476308962481,127.0,Unhealthy for Sensitive Groups,19.31805885181395,33.50201339755461,0.06999064251701125,3.0171336947627196,3.0531849842103465,3808.4051971065874
Gharbia,Tanta,2014-10-01,107.66688631759918,231.23022890729558,63.26680851655286,123.59639033537744,99.03749539152307,13.12980995201091,3.153923045300616,37.85257386381357,84.1613685416929,3.9347742455622696,5.076244499910311,3.2222157163613425,178.0,Unhealthy,13.502092036050978,30.407713370889997,0.05591623034343174,2.417878481006217,3.644365442879594,3862.478790109658
Gharbia,Tanta,2014-11-01,74.91638126644652,161.6055561903667,41.480839100417306,105.26470846055055,77.77514020731296,30.06742118895751,0.8467639195989561,27.9023994015409,62.18588875798991,1.5933765119325625,2.7364275378432454,1.2314701690670757,161.0,Unhealthy,24.60479942251703,72.0782482951567,0.09721569064039785,1.501718629892135,3.2110043023687704,3536.901175813754
Gharbia,Tanta,2014-12-01,26.400271822685607,84.33830792006444,10.536926620591446,32.37264910128369,22.742075132593822,32.9988338749952,1.0144820799019607,11.898071477902556,87.89903398869716,0.8811768774734483,1.4298263839694,0.6543063848564529,81.0,Moderate,18.76307408848101,43.44046725093036,0.04719560640311134,3.038720237464628,2.0768214926554633,3539.596321177194
Gharbia,Tanta,2015-01-01,54.36990912220028,129.32202116452606,19.89799532378354,64.25751267245627,44.6024192380071,34.050592289294485,2.000225867261434,15.321015817184385,37.67997700616714,1.6121814737871758,2.390771252404374,2.15245768096747,147.0,Unhealthy for Sensitive Groups,12.534137215616694,55.33997883572486,0.030238957646899253,4.966463509988356,2.2597848346098828,4500.410622430724
Gharbia,Tanta,2015-02-01,49.953184277476524,104.29286421275967,28.28885826375621,73.36409077464569,53.87606299035301,30.94364657653481,0.9457801830024118,19.128135371521687,48.12955511289201,0.7891988213058726,1.2940390309955805,0.6879771515186952,137.0,Unhealthy for Sensitive Groups,20.186775871924727,38.30945890267448,0.03797491365140325,4.701988335232642,2.573271837390537,3838.5421229096764
Gharbia,Tanta,2015-03-01,34.45230227189189,160.07055014099097,15.3137073102888,27.96092508306747,22.935555168478825,20.097024636447046,0.6462015897951481,11.406467459258478,37.9520857329301,0.753394093231786,1.5530825475349601,0.9276806759717997,98.0,Moderate,5.120673544555885,45.15605112807111,0.07963401965892095,2.8284052061120186,3.095398939217894,4338.120063915812
Gharbia,Tanta,2015-04-01,64.00993796822118,369.1790738174792,20.33976375933838,51.747712221215544,38.20636226969358,29.206089820622577,1.5986695374778501,24.196042909704595,81.74825405887402,1.495538588479842,1.9180543432226722,1.3621380933893164,155.0,Unhealthy,15.932171995392629,50.55020174925929,0.07334693590175086,4.868316755120844,4.785698055425262,3671.822194002304
Gharbia,Tanta,2015-05-01,76.94257692083632,300.8794865394905,32.761042132775,109.64119961975904,75.47318812884305,33.45553040922859,2.1985243385729842,34.85060371961456,71.94062605961028,2.2719510103620486,3.648154314370566,2.0944736569673883,162.0,Unhealthy,20.74537044133679,51.78842368405046,0.06510000094994361,3.2059592263898002,2.484144424039677,3560.0963619968197
Gharbia,Tanta,2015-06-01,57.728350638383404,173.6331946596336,34.455730031305336,47.73996341382884,43.56371752592111,29.58817612385451,1.081314242159662,24.012254744423128,38.023784682695755,2.182462826965079,3.451057499745412,2.3516032211165308,152.0,Unhealthy,12.320562491308188,47.198006373562265,0.08488565151369482,2.2935432885940834,3.94946122707606,3810.421533208944
Gharbia,Tanta,2015-07-01,39.00326537035816,78.21807636504481,21.053495546190305,40.2818157953086,32.507715010994424,28.899462669967548,1.3206733062551193,5.888523981131153,56.058096845211836,0.6127096350123115,0.9024937111111276,0.7486370212860435,110.0,Unhealthy for Sensitive Groups,11.951865256592596,65.2257033329972,0.07521073178176493,2.8006458173861555,2.4713618644949156,3718.9494786232804
Gharbia,Tanta,2015-08-01,34.628808307310216,74.95773215010068,10.821914208726248,50.10157754190202,32.289450627832984,23.934336520494163,0.42783404029219346,16.372385439994712,48.520365815299414,0.7655281385066058,1.812106144395935,0.5976880441431481,98.0,Moderate,3.8756473608765747,64.12183710310305,0.015540365972455764,3.341162032065562,1.3906130420822955,3744.2932644907924
Gharbia,Tanta,2015-09-01,58.40910733121894,147.55749791721811,33.94630840430733,74.98601008905966,57.73412880148451,15.706014137769166,1.2812084843572882,7.0089085001153375,80.55227749403133,0.9385986437391797,2.170190064418492,1.2794523493520695,153.0,Unhealthy,23.63387038945796,45.893671000253114,0.028349227001434624,2.431440678108822,4.44721301629031,3424.669472187388
Gharbia,Tanta,2015-10-01,39.32566641951609,83.5829059622473,23.303793923671865,49.303029778803655,38.48161656231203,36.41493830143702,1.0489835949345374,15.835256443068653,84.15638819183368,1.365781966585967,2.8012120951627795,1.2711975594551908,110.0,Unhealthy for Sensitive Groups,15.109667256036207,43.13117762801656,0.057193389746191134,3.793013013780396,3.2726003701128996,4420.845367842786
Gharbia,Tanta,2015-11-01,83.84164085486715,274.0659574094278,24.520895046500986,105.6319844309665,68.98102612305777,22.225107644966016,2.8498158920857284,17.95413772407577,50.63008763891784,2.6899659297854366,6.054847004855049,2.3012935444922094,166.0,Unhealthy,17.15461763501577,77.02416869071484,0.033843711152064464,5.395567965008425,3.9663455237243967,3756.937716950461
Gharbia,Tanta,2015-12-01,19.44960058953356,64.10794043013213,10.85748371630083,19.884300819706063,16.293145804083654,31.606521344541335,0.7031909504681441,8.01214808629942,18.622222853272117,0.6762446682072566,1.4343078503646896,0.5118922164400002,66.0,Moderate,18.318787011040268,42.75709069895113,0.07221598869992847,3.9937729442906114,3.3649428277287483,4521.644671332217
Gharbia,Tanta,2016-01-01,55.98064408389404,175.40729008343615,30.973031614149313,65.57424376023309,51.17005594842267,41.08504557307136,0.9702683283954362,5.9278233600005015,20.383240328852214,1.8587027739364061,2.3970639150555573,1.520938939059224,151.0,Unhealthy,17.99769478596805,47.83765591842691,0.041652506868767335,1.5119427414754063,4.103325135482896,3612.0014927907746
Gharbia,Tanta,2016-02-01,36.129317265832576,85.39956983145674,7.8003712370957805,44.83580150258055,27.897171552028457,29.313189102285246,0.6225777570870326,6.8010206290638235,86.2124394083161,0.3906856368662295,0.88302232799406,0.5035270998419082,103.0,Unhealthy for Sensitive Groups,19.133635004802393,67.28021650343499,0.05921408855576058,2.49179372543699,3.675754950996877,3998.5308161488933
Gharbia,Tanta,2016-03-01,82.64024794859685,410.9685677705514,38.665361974964796,83.7972715806661,64.90519578448438,31.31178345494539,1.7394064463261145,10.90667533428886,84.70806819074097,1.4852969839027392,2.667904226512401,0.8660412148333348,165.0,Unhealthy,21.62952800834546,54.11865581374035,0.09265644034493788,2.7428109053759537,3.720452472463699,3921.078651178397
Gharbia,Tanta,2016-04-01,66.31966788346607,269.5755687998484,21.362379776475155,89.97952382660876,59.011208909634476,15.482905830244956,1.513856992524763,26.593789691880712,91.15661757490817,1.3664646459890015,2.540437609210922,0.8919379334650503,157.0,Unhealthy,18.106761354467828,38.48733687013249,0.021870471000853865,4.837481663923727,2.428112292284892,3730.5426788731647
Gharbia,Tanta,2016-05-01,30.312375168699468,131.09656642076536,14.24211944484528,31.07697000752913,24.01911740975844,17.04446412854636,1.0746372540464537,5.383970693664707,57.50554368314271,1.032631333417022,2.552978782219667,0.8940194599704268,89.0,Moderate,8.661677925901552,40.84580681445187,0.0399023162923696,2.8374377407788307,3.2625265401547976,4068.7212954084453
Gharbia,Tanta,2016-06-01,61.36941598115865,170.23924709815634,34.69970860701779,52.16467296784399,46.03812223467675,31.987305688867615,0.6276332663358654,28.908574863941602,24.527134475893032,2.1822727541635514,5.321405795289974,1.453308322213686,154.0,Unhealthy,10.1830507673973,48.648288867473376,0.07877278917954646,4.476943420237932,3.551064332950575,3570.5673626024222
Gharbia,Tanta,2016-07-01,63.26867899641594,196.29238705099095,25.276577451732223,59.53697852990757,44.95118467026909,18.37812755303263,1.932782351455807,16.727876551676516,90.75870149499332,1.5257346358152934,2.402133462976185,1.6632962368788657,155.0,Unhealthy,12.04432361703782,58.423271270604886,0.015060413665721183,5.77793171100673,3.3420636270952553,3822.1732506763697
Gharbia,Tanta,2016-08-01,53.23429738898823,114.02688393054457,19.471249828203884,57.80644708052822,40.95717936162802,12.439767589145948,0.8837832282560879,20.640901317815093,65.30930379443339,2.1073891170543466,3.549089800832221,2.6687169709939615,145.0,Unhealthy for Sensitive Groups,10.505853526464243,40.01771824147011,0.05187476726475214,5.429110431876183,2.452837227134498,3195.616386829219
Gharbia,Tanta,2016-09-01,28.576182024456703,69.87005230512648,16.248774543563584,41.02508486315659,30.355145485561696,10.044090758711597,1.0422322392816885,12.286876522727935,95.42238771862985,0.7403097871601432,0.912609191820814,0.484813627777923,86.0,Moderate,19.204639972820168,47.573506735985625,0.04511192636314035,1.22663332829483,3.174791167265984,4129.459882157311
Gharbia,Tanta,2016-10-01,63.737623232349954,216.0662100561937,37.582632491202055,69.53986203558948,56.77492209919952,20.8751560011429,1.2441856326489753,30.674280843990697,73.71878594201682,1.6109536408509146,2.8189854385826196,1.3811882084263567,155.0,Unhealthy,12.788166569331834,46.8856635492791,0.08293565557476218,2.406285642652392,3.71789867287943,3653.986898530565
Gharbia,Tanta,2016-11-01,75.9265348699555,200.7258395665273,17.07546245895676,65.5141719261307,43.77250622409636,20.780265648464653,1.9837083981574637,21.61384669574871,63.99057957431264,1.9814759863873286,3.126434892125296,2.914564414442767,162.0,Unhealthy,19.47878492681478,48.291293974534305,0.02350508283828034,5.072686214918347,3.8918996690668552,3849.251789542939
Gharbia,Tanta,2016-12-01,29.4443440100285,100.35529050881071,16.757931208801857,27.604653641939276,23.5121699708928,29.98408288951429,0.5850904224387237,10.848257894457472,52.0791952587201,0.946468165287657,1.1918606428657517,0.7173697444658382,87.0,Moderate,9.786629316070204,24.965118843210487,0.09935606676767277,3.594109998240812,2.9053931840278184,3812.170096052396
Gharbia,Tanta,2017-01-01,65.38519858694806,228.0047791067875,15.24177451782128,77.22823917123586,49.009107255200284,15.08156555238175,1.4880651002953218,16.06610144474429,86.85302918732638,1.392586044938854,2.2563735172007973,1.0544053770780903,156.0,Unhealthy,25.254063900778224,22.95067608744027,0.09157751685847111,3.371240809054311,2.9568385312072722,3517.1450421223026
Gharbia,Tanta,2017-02-01,42.16489707589055,117.6396301947725,14.121634804152476,38.97551066797375,28.141487100226904,32.83088100774803,1.0822433800126592,8.99873598845437,45.68369301914352,1.5683070263585572,3.0851166106101893,1.000482240221521,117.0,Unhealthy for Sensitive Groups,11.074426121025411,43.119344433097545,0.039746962094467146,5.013974652805015,3.7352234437182226,4058.1426955199795
Gharbia,Tanta,2017-03-01,14.0,60.80165036693189,7.070415085609829,11.826755199177166,10.015500250937107,13.405392305730404,0.4539656945048149,5.246282184783874,32.26981973580236,0.37078591810609546,0.6342289132066912,0.1971187745023705,55.0,Moderate,13.00422891924155,19.085351022720207,0.044745326747449375,4.456114067592651,2.3054679073766002,4156.4609978121225
Gharbia,Tanta,2017-04-01,63.12647206788062,359.16315948783625,32.245935748026696,82.08839706142452,60.59719638900915,13.60526461171479,0.8599528247694408,16.51955339011378,61.620497650841514,1.4457249928346372,2.170929538934842,0.9348063820291003,155.0,Unhealthy,22.074720438850076,45.20743776234273,0.025857020015435786,2.8680371892229832,2.7455810659412005,4342.42702072836
Gharbia,Tanta,2017-05-01,48.68869466683642,194.6648874506477,23.873467100480823,65.68315132305868,47.46500776447594,23.53842638144536,1.001371077967189,16.017282211004357,81.77297214183862,0.8463618932211756,1.0978864834478037,0.6688339272302238,133.0,Unhealthy for Sensitive Groups,16.15967646176698,53.613739135343714,0.07031847328010893,5.88757784790722,1.6385766560481279,3813.4085283313125
Gharbia,Tanta,2017-06-01,38.876101658223284,92.45010232531759,8.383436756431912,54.24939421471002,33.195400414705226,22.898545710427836,1.1347588786245217,6.9757127880120535,120.68107539711627,0.8165692061978715,1.8344206967229841,1.0104739731351162,109.0,Unhealthy for Sensitive Groups,12.794440771410468,58.02271721864293,0.06867777574059948,4.449311822894553,2.978791050772235,4289.571784730123
Gharbia,Tanta,2017-07-01,34.4707095132145,109.52447007109078,8.72751550926636,47.94027413771386,30.033928512899518,26.847485803538447,0.9535977513627674,13.302225297480232,37.05021175058492,1.026987599658507,1.527069371652193,1.1477390947914468,98.0,Moderate,14.578895316721884,27.71322705216888,0.0413053585091151,4.149171935935839,3.5566152830918725,4130.51567888271
Gharbia,Tanta,2017-08-01,52.10569624910031,138.10452674882168,29.934024241673892,55.5176661342302,45.28939589922917,13.682587543069673,1.7416284066889238,25.41490262040391,111.0635509891006,2.043263590437194,4.725533653070701,1.3260599635285288,142.0,Unhealthy for Sensitive Groups,15.823680152016973,48.50277029351025,0.09589587273830838,1.8485621593531067,1.455315471987969,3720.79624338029
Gharbia,Tanta,2017-09-01,56.795316678300715,130.76024978746037,13.20971347605961,74.63637199918966,46.55842530188212,25.147995896215686,2.082810919691881,17.897933330689806,58.75435549722811,1.5597345917124814,2.622925079595291,1.65560909174843,152.0,Unhealthy,12.104509994376604,44.541947964360034,0.07849242994754993,2.847919524329951,2.113751714024657,3053.7909801101914
Gharbia,Tanta,2017-10-01,79.64243538098366,237.07073086285783,18.43072232298535,96.24606744089255,60.778698574855284,9.913819631330158,1.0211917438987772,24.53098285295302,76.17135772095115,2.078702713593262,5.007032400944959,2.4909334005380317,163.0,Unhealthy,10.269708927761819,49.72260744408812,0.08754983445768443,2.322950310549108,2.335582800062967,4111.045159388575
Gharbia,Tanta,2017-11-01,62.838597947269704,194.74578789222423,33.57204723306833,51.29860433626839,44.98144533174847,6.036154834501917,1.974090240061421,27.75683569173043,31.442849110942518,1.1991742242644712,2.9855886091614963,1.6283122875435978,155.0,Unhealthy,16.055449373037753,40.45767961464898,0.03859448822274607,5.685361506635969,3.575346502512643,3682.584773465993
Gharbia,Tanta,2017-12-01,39.37994192786245,86.14783107533869,17.97719163447018,42.57439070933454,32.092338642216504,36.210159384709556,0.7293237881607711,6.325355305687534,52.3184969817308,1.4815171389447208,2.8479069641691064,2.1659818106904596,111.0,Unhealthy for Sensitive Groups,4.670692817131828,35.45855366777264,0.017239297888342477,2.168068497811008,3.2521916898082144,3945.8345633043564
Gharbia,Tanta,2018-01-01,40.293994248664426,97.3289500009642,13.726649686426358,33.72668853443859,25.150269257058422,30.34915626045339,0.9848499162687238,10.371251915736066,72.95658436644999,1.1454324074260205,2.166585874264882,1.3768456097132304,113.0,Unhealthy for Sensitive Groups,2.788538179464507,55.010839742028985,0.06718525484438714,5.334145507237838,3.501478292979876,3622.9199820481904
Gharbia,Tanta,2018-02-01,27.963549402027443,65.20862402461256,7.44625123707007,24.002491343606007,16.667833567758322,22.472010977602444,0.8062789705772504,4.739634229505355,60.0121072567852,0.9915714679592076,1.6543889557603961,1.3866597092130795,84.0,Moderate,8.888019997328477,30.591023687005073,0.03395947643652405,2.999657944898614,4.680808925774162,3574.243694659652
Gharbia,Tanta,2018-03-01,68.15750161999593,312.76770884437775,37.73663905447798,57.19789211332577,50.31530151893599,7.330609664705035,0.9895315056505176,21.71214289517384,57.57773139848378,0.8168642755901402,1.9333458538239974,0.655598353181383,158.0,Unhealthy,18.009947270290795,58.6541456575678,0.05190307033135502,4.0952753860755315,3.7240252441178217,4221.8495598066265
Gharbia,Tanta,2018-04-01,65.66088880106979,368.7758628453322,39.0954848719358,96.69633369735658,71.96966384172497,19.064523449843325,1.3393303511449401,22.75444246123727,53.22459317097676,2.1647517576261395,3.4153009555778757,2.502425068009813,156.0,Unhealthy,14.314877189919098,62.24314109502522,0.08493978239561382,2.6952749424923845,1.2229989330827222,3091.116853875205
Gharbia,Tanta,2018-05-01,88.34926603531014,484.4319867316182,19.435839419237944,122.88858937471866,75.431947260797,25.865640350765446,3.4705775009626123,41.133586652317675,60.1123049043037,1.5794046831170325,3.1090572009373707,1.7136447006359812,168.0,Unhealthy,26.650783621913384,22.430482487923783,0.07649614291001554,5.220216864825522,2.2415162205246624,3482.878742424181
Gharbia,Tanta,2018-06-01,58.83024670432712,176.12516105173748,24.805500129079682,65.14703468167887,47.67484344970203,19.048321973119855,0.8288541472185459,25.435489067334068,78.58541642280724,2.2768624802182837,4.577637308242257,1.9078911317816676,153.0,Unhealthy,25.268543910434637,45.22347628181986,0.0603757472839588,1.9463208846916316,2.0198629870046543,3147.9946435652478
Gharbia,Tanta,2018-07-01,29.714876236148047,59.70991379863883,9.048816721444847,28.9303508319702,20.128958803309974,34.20937660111194,0.3714354638970281,10.65545058907547,48.58826483617505,0.42672487767941275,1.0364929921715276,0.3106411504453163,88.0,Moderate,9.210967893426654,32.8844759100849,0.09022463840322932,4.077335145828618,2.633395678028938,3822.4496475471306
